tweet_number,sentiment,emotion,intent,tweet
4,Neutral,Warning,Sharing experience,tapi yang dia bilang kan bener di cerita agz mereka ini kelas  sma berarti ya bentar lagi lulus fokus belajar walaupun kaya kan ga mungkin nganggur bisnis fattah aqeela aja mangkrak gada kabar nya
5,Negative,Disappointment,Giving opinion,ugm itu emang universitas bagus tapi itu dulu kalo sekarang udah banyak universitas yg bagus² udah banyak saingan apalagi jaman ai lulusan ugm yg nganggur juga banyak jangan dikira kalo dah lulus dr ugm gampang cari kerja
6,Mixed,Hope,"Sharing experience, Asking for help",berapa lama dari kalian lulus sampai akhirnya nemuin pekerjaan pertama kalian aku sudah setahun nganggur tapi tetep cari kerja terus cuma rezeki nya baru sampai interview aja doain aku semoga bulan ini dapat kerja ya rek terima kasih banyakkkkk
7,Negative,Desperation,"Sharing experience, Asking for help",lulus  dan sekarang  udah setengah tahun aja tapi masih nganggur ya allah berikanlah hamba pekerjaan dan orangorang di komunitas ini yang masih belum kerja juga
8,Negative,Frustration,"Sharing experience, Asking for help",work aku udh lulus dari  udh hampir  tahun nganggur aku lulusan hukum dan kepikiran buat magang dulu tmn tmn yg abis lulus tapi magang dulu cari infonya darimana aja aku berniat magang di kantor hukum tapi gaada kenalan
9,Negative,Disappointment,"Sharing experience, Complaining",saya spp ribu per semester bang thn nantapi begitu lulus malah nganggur unlucky alumni
10,Mixed,Relief,Sharing experience,dulu gua pas abis lulus sempet nganggur dari selesai sidang dibulan agustus  sampe februari  itu udah cape banget ampe kadang sering nangis karena ngerasanya sesusah itu tapi abis keterima satu percaya deh udah macem keran air muncul mulu panggilan kerja dll
1,Negative,Frustration,Complaining,yang bikin aku kesel disini dia belum bener² lulus smk tuh udah ada kerja loh setelah lulus smk sampe detik dimana aku pengangguran dia gontaganti kerjaan tapi ga pernah sekalipun dia nganggur aku ga bermaksud bilang kalo harusnya duit dia lebih banyak
1,Mixed,"Frustration, Relief",Sharing experience,ka aku emg belum lulus karna aku juga sambil kerjaa kalo aku gakerja kuliahku juga akan berhenti karna biaya kuliah pun aku sendiri yg bayar dan belum lagi aku bantu dikit keluargaku aku smpet cuti satu tahun karna aku sdg nganggur tapi skrg aku udah kerja jd aku lanjut lagi
2,Negative,"Frustration, Uncertainty",Sharing experience,aku kuliah tapi sekarang kerjaanku nganggur kuliah belum tentu buat kerja dikantor atau tempat yg bagus aja ada juga sarjana tapi jadi bos bakso yg punya anak buah puluhan kuliah itu intinya buat nambah ilmu dan wawasan setelah lulus nanti tergantung wish dan kemampuan masing
3,Negative,"Frustration, Resentment",Sharing experience,dia kuliah kaaa dan udah lulus aku lulus telat grgr aku ambil cuti setahun pas aku lagi nganggur dan skrg aku kagi lanjutin kuliahku tapi dia malah ngomong ke adeku kalo aku kesusahan nyusun skripsi tp point nya kan aku kuliah jg pake duitku sendiri
4,Negative,"Frustration, Despair",Sharing experience,jujur agak ketar ketir soalnya bulan depan tepat setaun gw lulus dan nganggur ya walau disambi jualan tapi kan bedaa bgt jualan cuma buat jajan sama bensin
5,Negative,"Pessimism, Disappointment","Sharing experience, Asking for help",stlh lulus sma gue nganggur hampir th an lamar sana sini perbaiki cv intv tapi gada hasil trs gue daftar blk di disnaker kandidat yg dateng hampir  org buat jurusan yg gue ambil dan yg bakal kepilih cuma  org gue ga ber ekspektasi apapun cuma yaudah lah gitu pesimis
6,Neutral,"Determination, Anxiety","Sharing experience, Giving opinion",lulus sep  kemarin sampe awal tahun ini belum kerja pengalaman ada tapi nggak linier sama jurusan kuliah sepama nganggur ya ngapain aja nder ngonten affiliate buka les private ikut freelance dan apply kerjaan udah pasti aku nggak ada ordal
7,Negative,"Frustration, Sadness",Sharing experience,ikhlas nder kmrin aku juga gagal nganggur  tahun jadinya emang berat kok apalagi skliling pada lulus tapi aku brusaha ikhlas ajaa tetep nge sg in temen yg lulus tetep on di gc circlenya bnrbnr smua pada lulus amp cuman aku yang engga tapi
8,Negative,"Frustration, Stress",Sharing experience,seriusan cepet bangetttt aku udah lulus dari  tahun yg lalu tapi sekarang belum jadi apa apa masih nganggur struggling cari loa tapi ketolak terus ya allahh stressss
9,Negative,"Resentment, Exploitation","Sharing experience, Complaining",setelah lulus gue kerja sementara dia nganggur setiap hari anter jemput gue tapi gue bayar kaya bayar ojeg bulanan  dia kuliah uang jajan nya hampir  dari gue bahkan tugas² kuliah dia pun gue yg ngerjain kalo ga dikerjain gue dimarahin
10,Positive,"Relief, Gratitude",Sharing experience,lulus  jarak  tahun bisa dapet kerja tetap tapi selama  tahun itu teh ga yang bener bener nganggur soalnya sempet kerja trus resign trus ikutan pelatihan kursus sama bantu usaha orang tua nah  akhir baru deh punya kerjaan tetap ampe skrng alhamdulillah
1,Negative,Frustration,Sharing experience,gak nganggur kak tapi lulus kuliahnya yang overtime gak tepat waktu  tahun karena disambi kerja
2,Positive,Hope,Giving opinion,mau kuliah tapi gak mau nganggur abis lulus tenang ada binus aja pts no  bahkan ngalahin ptn bro
3,Mixed,"Empathy, Hope",Giving opinion,saya setuju tapi nanti kalo rakyat indonesia sudah makmur sudah ridak ada pengangguran atau pekerja srabutan tapi selama pengangguran masih buanyak ya jangan dong kasihan anak yg baru lulus sarjana kalo cuma suruh nganggur kasihlah kesempatan mereka bekerja
4,Negative,"Love, Longing",Sharing experience,tapi tiap mereka cb selalu nontonin mv nyaa trs akhirnya sampe pas era rock with you tuh mulai ngikutin lebih intens lagi trs pas super makin jatuh cinta kayak tiap hari nontonin mereka tiap menit tiap jam pas itu posisi bru lulus sma dan nungguin pengumuman utbk nganggur
5,Negative,"Insecurity, Worry",Asking for help,aku mau nanya euy kalo temen deket kalian ngado tapi ga seberapa harga barangnya kalian tetep seneng ga aku insecure ke temenku mana calonnya juga mapan bgt tapi aku baru mampu ngasih kado yang ga seberapa itu krn kondisi aku baru lulus dan masih nganggur
6,Negative,"Shame, Frustration",Sharing experience,waktu masih nganggur setelah lulus pernah ada temen yg bilang temen kampusnya suka sama aku sebenernya temennya manis juga sih tinggi langsing tapi aku bilang ke temenku gw lagi ga pengen pacaran dulu deh padahal mah aslinya krn ga punya duit
7,Positive,"Encouragement, Relief",Sharing experience,nderr tetep semangat yaa aku juga sempet nganggur  tahun lulus juni  terus di bulan november  dapet kerjaan awalnya ngelamar posisi floor leader sekarang alhamdulillahnya udah floor manager rejeki gk ada yg tau kapan datengnya tapi pasti tepat semangatt
8,Negative,"Disappointment, Frustration",Sharing experience,ini berarti semester  di juni  dia logisnya masuk  kalo ijasah nov  berarti dia lulus tercepat untuk sejamanya yakni  th tapi ngakunya ipk kurang dr  masuk akal kah sma lulus th  nganggur setahun banyak kontrakdisi
9,Positive,"Pride, Encouragement",Sharing experience,bestiekuu dia telat lulus lama nganggur tapi dia ttp positif thinking dan usaha terus akhirnya allaah kasih dia lolos cpns so proud of you rara
10,Positive,"Relief, Gratitude",Sharing experience,aku nder lulus  baru dpt kerja pas  kemaren lmyan lama nganggur karena bener² mau pake usaha sndiri tnpa bantuan ordal akhirnya dapet selain usaha nyari perbaiki juga hubungan sama tuhan biar dipermudah walau proses nya lama tapi bangga kerja pake usaha sndiri
1,Negative,Frustration,Sharing experience,gua lulusan s tapi akun gua s baru lulus nganggur scroll threads tiap hari ngeliat orang jualan orang pamer cuan gua ngabisin kuota doang gua pernah coba nulis thread pertama gua judulnya tips sukses di usia muda yang komen cuma emak gua aamiin gua hampir
2,Negative,Frustration,Sharing experience,btulll ini yg aku amp temenku rasain skrg lulus maret tapi nomor ijazah baru keluar mei jd skl baru bisa diurusin aga huft soalnya nganggur lamaa bgt
3,Neutral,Empathy,Sharing experience,gapapa sih cuma kalo ada temen seperjuangannya lebih enak ada tempat sambat kayak aku dulu skripsian tapi punya temen senasib pas dah lulus trus nganggur juga masih senasib wkwkkw
4,Negative,Frustration,Sharing experience,gua kira fg yang dimaksud fotografer pantesan gua agak ga nyambung tadi baru sadar ternyata ada juga yg namanya fresh graduate ya gua sendiri fg juga tapi udah ga fress bulan masih nganggur sejak lulus kuliah
5,Neutral,Informational,Sharing opinion,akademisi adalah orang yg berkecimpung dlm dunia akademik dosen peneliti guru besar lulus s s tapi ambil profesi lain manajer politisi dll profesi itulah yg melekat kalau nganggur ya pengangguran bukan akademisi bukan pula ilmuwan
6,Mixed,Hope,Sharing opinion,kalo kata dosenku yang kuliah belum tentu langsung dapet kerja orang yang udah lulus aja masih nganggur tapi kita kuliah buat dapet ilmu yang bakal dipake waktu kerja dapet soft skillnya juga
7,Negative,Frustration,Sharing experience,sebenernya aku udh nganggur hampir  thn sejak lulus kuliah lapangan kerja jurusanku dikit terus kegiatan sehari² tuh bantuin jaga toko kelontong mamah bantu di warung makan nenek terus sekarang kepikiran apa kuliah s lagi di ut ya tapi bingung mau ambil jurusan apa
8,Negative,Frustration,Sharing experience,baru lulus nganggur dulu bulan terus ke pabrik roti  thn ga kuat ama circle nya wkwk nganggur lagi sekitar setahun tapi nyambi ngajar eskul sekarang jadi kasir toko tapi masih ngajar pliss info loker aku pengen kuliah huhuhu
9,Negative,Pity,Sharing experience,yg bergantung ke istri dan anak perempuannya punya sih anak lakilaki tapi naudzubillah kang bully gak lulus smk nganggur kriminal pula jujur kasihan banget sama istri dan anak perempuannya biasanya saya gak merayakan keadaan orang semacam ini but that person
10,Positive,Gratitude,Sharing experience,percaya atau engga terserah saya dulu stlh lulus kuliah nganggur  tahun lebih tapi saya rutin sholat dhuha sepanjang  tahun tsb puasa senin kamis dan alhamdulillah alloh swt tau waktu yg terbaik utk saya berkerja dan akhirnya kerja kantoran juga lgsg di sudirman jaksel
1,Neutral,Contentment,Sharing experience,ga perlu nunggu lulus udah ditawarin kerja lebih sering sih tapi aku pribadi memilih nganggur aja dulu wkwkwk tunggu siap mau kerja aja ga perlu effort lebih
2,Mixed,"Encouragement, frustration","Giving opinion, asking for persistence",kamu harus tetep semangat nder karna itu blm ada apa nya serius bkn sok ya aku ngomong bgini masih banyak di luaran sana yg udh bertahuntahun lulus tapi masih nganggur yok ttp coba lamar sana sini sambil kerjain apa yg bisa di kerjain kita ga pernah tau jalan kdpan nya bgmn
3,Neutral,"Hope, patience","Sharing experience, expressing determination",pacarku udah setahun nganggur setelah lulus smk udah coba berpuluh pt tapi belum ada yg lulus umurnya masih mumpuni kok  tahun tapi insyaallah rezekinya pasti ada dari allah yang penting tetep berusaha dan berdoa
4,Positive,Determination,"Sharing experience, expressing resolve",lulus sekolah tahun  gue nggak nganggur langsung jualan dari pagi sampe larut malem capek banget tapi satu hal yang gue pegang gue nggak mau miskin terus
5,Positive,"Motivation, determination","Sharing experience, giving advice",selama  thn setelah lulus sma cuma  bulan nganggur setelah  thn kerja percetakan sablon konveksi jaga konter jaga toko jualan kayu bakar jaga warnet kurir calo jual beli di fb tukang cuci mobi sales spv manager gm bod intinya jgn nunggu tapi jemput dgn ikhtiar
6,Negative,"Frustration, boredom","Sharing experience, expressing dissatisfaction",demi allah bosen bangett selalu coba hal baru tapi ttp aja bosenin lebih enak sekolah demi udah coba jualan juga ga laku laku jadi balik nganggur lagi kentut doain semoga gwh lulus utbk ya
7,Negative,"Frustration, disappointment","Sharing experience, asking for help",cw  nganggur aku lulus dari september  sampe skrg blm dapet kerja paling mentok interview user bingung bgt ngelamar dimana lwt mana lagi aku dah cobain hampir semua job platform tapi perasaan sepi bgt work selain di sini ada saran ga guyss
8,Negative,"Sadness, helplessness","Sharing experience, expressing struggle",bapak dah meninggal ibu sakit pengapuran amp katarak adek baru lulus sekolah baru ngerasain kerja gamau jd beban bgt tapi freelanceku sudah selesai alias ku nganggur lagi
9,Positive,"Hope, contentment","Sharing experience, expressing gratitude",gue lulus tahun  sempet kerja juga setaun cuma skrg nganggur tapi ga nganggur amat soalnya nyambi freelance yg jadi mata pencarian saat ini tpi alhamdulillah bisa beli apapun yg di mau
10,Negative,"Frustration, disappointment","Sharing experience, expressing dissatisfaction",iyaa bener kampus iya ga ku mau ggra deket rumah biar aku ga kejauhan jurusan kuliah juga ditentuin padahal aku gamau tapi ya jalani sambil haha hihi tau tau lulus kerjaan juga padahal aku udah apply banyak tapi ga disetujui terus dahal keterima sampe skrng nganggur setahun
1,Negative,"Frustration, Sadness",Sharing experience,aku lagi di rumah bahkan gak  nganggur karena ada freelance dan pekerjaan rumah seringnya baru selesai dzuhur nanti sore masih cupir trus selama hampir  jam jaga warung juga sebenarnya enak di kost tapi apa daya aku udh lulus jadi gak punya kerjaan lagi di rantau
1,Mixed,"Pride, Relief",Sharing experience,lah ini mah gue harus merelakan unila dan unpad tapi pas adek gue boleh  tapi gak papa aku ttp bangga krna bener lulus kuliah gue bisa langsung kerja bgt gak pake nganggur dulu
2,Negative,"Frustration, Disappointment",Complaining,iya bahkan orang terdekat juga seperti keluarga misalnya emang nganggur tuh kaya hak paling menyeramkan di dunia ini kalo udah lulus ya padahal tau sendiri cari kerja juga susah hahaha perempuan dlm islam jg harusnya ga wajib kerja tapi skrng kalo ga kerja jd kek aib
3,Negative,"Disappointment, Frustration",Sharing experience,baru lulus mondok mba tapi masih nganggur heuheueheu
4,Neutral,Resignation,Sharing experience,umur  lulus sma  kerja  nda full nganggur sih tapi ya gitu lah
5,Neutral,"Concern, Hope",Giving opinion,c sekolah umum tapi sekolah paket kdm juga bilang anaknya yang usia sd udh bisa dibilang lulus sd karena mereka pinter dan attitudenya baik jadi disaranin ambil paketskip sd biar pas smp sekolah umum aja  bapaknya ga nganggur tp lagi kena penyakit dan lagi masa c
6,"Negative (initially), then Positive","Frustration (initially), then Relief",Sharing experience,sebagai lulusan sh juga aku lulus kuliah  taun dah gitu nganggur setahun pasca lulus sering dapet omongan gaenak sanasini tapi akhirnya dapet kerja pertama setelah setahun itu udahnya nganggur lagi  bln setelahnya dpt offering dari berbagai bidang mulai dari sales
7,Mixed,"Encouragement, Stress",Giving opinion,berarti kalau dijabarin  bulan nganggur itu  bulan happy karena lulus kuliah  bulan stres tapi yaa namanya juga hidup fluktuatif semangat untuk semua fresh graduate semoga jalannya dipermudah jangan ngerah kalau ditolak ada ngga ada orang dalam pasti ada jalan
8,Negative,"Disappointment, Stress",Sharing experience,ngeliat story banyak junior yang udah berhasil lulus s congrats jadi keinget dulu happy karena berhasil lulus tapi happynya cuma  bulan awal doang setelahnya jadi taik  bulan nganggur ditolak sana sini stres bingung jadi beban orang tua
9,Positive,"Motivation, Relief",Sharing experience,we listen we dont judge awal merajut karena abis lulus kuliah nganggur lama jadi bingung ngapain tadinya mau embroidery eh jadi merajut dan ketagihan karena nyoba pertama kali nonton tutor di yt langsung bisaa tapi sekarang dah dapet kerja jadi dah lama ga merajut lagii
10,Negative,"Frustration, Disappointment",Complaining,di indo tuh masih banyak banget ortu yang bikin anak cewenya lebih pontang panting ketimbang anak cowonya baru lulus sma udah dipaksa kerja di pabriklah jadi tkw lah pokoknya kalo nganggur itu aib tapi anak cewe juga gak boleh males buat beberes rumah
1,Mixed,"Frustration, Admiration",Expressing admiration and frustration about unemployment and job insecurity among graduates,halal ga kalau halal kenapa sih pada insecure tetap mengembangkan diri cari peluang lebih baik tapi jangan insecure aku yg sudah nganggur merasa kalian yg kerja sebagai apapun itu hebat banget hebat lulus seabrek persyaratan hebat sanggup berdiri seharian sangat luar biasa
1,Mixed,"Frustration, Hope",Sharing experience,alhamdulillah seneng lulus tapi masih nyesek kalo ga karena op y pasti ga nganggur bln kemarin wkwkw
2,Negative,"Frustration, Resignation","Sharing experience, possibly seeking empathy",apakah kamu ga bosen aku setelah lulus terus nganggur sebentar aja berasa dunia penuh kebosanan tapi ya gapapa kalo kamu nyaman
3,Negative,"Despair, Hope","Sharing experience, expressing struggle, and seeking improvement",hampir setahun nganggur apply kerja sana sini tapi ngga ada hasil nya jujur aku ngga tau lagi mau kaya mana susah bgt cari kerja pengen bgt kaya orang punya kerja udah punya uang sendiri dari hasil kerja nya aku juga pengen semoga hasil interview selasa lulus amin
4,Negative,"Frustration, Disappointment","Complaining, expressing dissatisfaction with the job market",kek sebenernya apa yang aku kejar di dunia sampe aku harus secapek ini buat hidup yang lebih baik sekarang baru lulus kuliah tapi nganggur kemarin ngelamar kerja ditolak krn overqualified bosnya maunya yg lulus sma aja hidup bercanda amat ya udah becandain balik wkwkwk
5,Positive,"Hope, Determination","Sharing experience, expressing determination for future job prospects",kalo kerja beneran pertama kali kerja di umur  taun pas beberapa bulan abis lulus sma dan kerja langsung jadi sales di umur  taun lanjut kuliah tapi tetep masih kerja juga skrg nganggur hehe dan doain taun ini bisa lulus kuliah
6,Mixed,"Relief, Frustration",Sharing experience,bulan setelah lulus dapet kerjaan jadi spg tapi cuman  bulan nganggur hampir  tahun dapet lagi jadi cs eh kena layoff november kemarin allhamdulilah bulan ini dapet kerjaan lagi
7,Negative,"Frustration, Disappointment","Giving opinion, criticizing the job market situation",hei jangan salah yang keliatan selama ini di medsos mungkin cuma yg gobloknya aja tapi liat berapa banyak persentase manusia di luar sana yang lulus s bahkan s kerjanya gitu aja ga bekerja sesuai dengan apa spesialisasi mereka bahkan nganggur lebih dari
8,Negative,"Exhaustion, Hope","Sharing experience, expressing burnout and hope for recovery",alhamdullilah abis lulus tuh gw samsek ga ada jeda nganggur alias langsung gawe sebenernya capek sih dengan serentetan initemen gw abis lulus ngasih time  bulan buat istirahat tapi gw enggak i mean dengan pendidikan gw yang amat panjang ini burn out parah
9,Negative,"Frustration, Envy","Complaining, expressing envy towards those who have jobs",itu yg lulus kuliah tapi masih nganggur serius kalian gapunya previlage apa apa gitu
10,Negative,"Frustration, Despair","Sharing experience, expressing ongoing unemployment struggle.",work sender udah nganggur  tahun setelah lulus kuliah bahkan sekarang sender tidak pilih pekerjaan tapi tetap saja sulit untuk dapat kerjaan
1,Mixed,"Frustration, Hope",Sharing experience,kemudianpd x waktu itu karena baru pass dan diproject itu baru gw qc yg lulus tapi sesudahnya nganggur lamaada  bulan ampe pulkam resign gw itu jadi pintu ke karir yg lebih baik dari kontraktor sekarang dah bisa on behalf of company
1,Neutral / Mixed,"Relief, Disappointment",Sharing experience,kr jgn salty ya krn aku sendiri jg gatau salahku apa aku ud nganggur  tahun setelah lulus tapi sempet ambil freelance bbrp kali yg cuma  bulan kerja trs skrg dpt tawaran kerja jaga konter hp dgn gaji  jt perbulan tp liburnya cuma  hari ambil aja ya
1,Positive,"Gratitude, Relief",Sharing experience,aku dulu waktu s pernah mikir loh aku tuh telat kayanya tapi ternyata bnyk yg usianya lebih di atas gw aku s usia  lulus usia  nganggur sampe usia  alhamdulillah ada jalannya aku dpt posisi tetap dri umur  itu sampe skrg umur  profesiku adalah profesi
2,Negative,"Frustration, Disappointment","Sharing experience, Expressing preference",aku dulu awalawal lulus sekolah dpt kerja malemnya di kabarin besok di suruh berangkat daaaannnn malam itu jg baru di kasih tau kalo kerjanya gak boleh pake hijab sooo aku lebih milih nganggur dulu daripada harus lepas hijab hehe nyesek si tapi ya gimana yaaaa
3,Negative,"Disappointment, Disbelief","Sharing observation, Expressing frustration",gliran ada top ptn nganggur dibilang lulus ptn kok nganggur lulus ptn koklulus ptn kok tapi giliran ada lulusan kampus biasa nganggur wajar cuma lulusan cuma dari kampuspantes nganggur cuma lulusan univ emang kontl orang kek gini
4,Neutral,"Curiosity, Concern","Sharing observation, Asking for help",teufict siapa yang masih bingung sama kehidupan setelah lulus kuliah ayoo kenalan sama mereka yang baru lulus tapi masih nganggur aja boleh di intip gimana kelucuan dan petualangan mereka di kota orang ada yang mau di tag jangan lupa di cek mentabnya ye
5,Negative,"Frustration, Irritation","Sharing experience, Complaining",halo  kelakuanmu ini benerbener keterlaluan ya udah setahun nganggur sejak lulus tapi kok malah sibuk ngefans jkt ngelike komen ciee sama ngetweet minta dimarahin hidupmu kayak cuma muter di x doang bangun cek timeline main efootball balik lagi mana
6,Negative,"Disappointment, Longing","Sharing experience, Expressing desire",iih ikutan dong f udah lulus kuliah tapi masih nganggur huuhuu tapi ga matre kok stay di riau hobi nonton suka ayam bakarngemil kali aja ada yang mau ngajak ndaki yuuu
7,Negative,"Frustration, Exhaustion","Sharing experience, Complaining",wal masih suasana lebaran tapi aku udah pusing nyari kerja udah setahun sejak lulus nganggur capek banget mau kerja diluar pulau siapatau ada rejeki tapi ortu ga restu dah mau kerja di deket sini biar deket ortu banyakan lowongan salesmd bukan pilih kerjaan
8,Negative,"Disappointment, Frustration","Sharing experience, Asking for help",kuliah jurusan apa jurusan hi tante ohh mau jadi diplomat ya pasti bisa bahasa inggris ini belum tentu tante tapi aamiin sekarang saya lagi nganggur tante udah setahun lulus kuliah
9,Mixed,"Anxiety, Disappointment","Sharing experience, Complaining",lolos dari pertanyaan kapan lulus tapi ga lolos dari pertanyaan kerja or nganggur
10,Negative,"Frustration, Disappointment","Sharing experience, Complaining",thn lulus tahun kemarin amp masih nganggur awalnya nolak tapi kata tetanggaku gapapa belum kerja kok apakah ini karena aku anak yatim amp dulu aku suka main ke rumah² tetanggaku walaupun cuma ngeliatin mereka yang lagi nyuci baju
1,Mixed,"Hope, Relief",Sharing experience,journeynya  thn lalu lulus kuliah nganggur  bulan trus bikin bisnis all you can eat bareng partner pake sistem gaji dapet segitu bertahan  thn trus tutup tapi di thn ke  uda bikin  bisnis restoran lagi steakhouse  jam dan restoran nusantara sekaligus wedding venue
2,Mixed,"Frustration, Gratitude",Sharing experience,tahun alhamdulillah masih dapet thr k dari saudara rada gak enak  malu dah tua masih dapet tapi ya baru lulus kuliah masih nganggur moga tahun depan dah bisa ngasih
3,Neutral,"Hope, Worry","Asking for help, Sharing experience",kawan kalo ditanya kapan nikah jawab doain ya di waktu yg terbaik kapan punya anak doain ya kami juga ingin segera kapan lulus doain ya lancar bimbingannya kerja di mana tapi masih nganggur doain segera lagi ikhtiar ni berlaku ke pertanyaan lainnya
4,Negative,"Confusion, Anxiety","Asking for help, Sharing experience",lulus kuliah tapi bingung mau kerja di mana atau masih clueless soal karir di industri digital  kita lagi bikin aplikasi buat bantu kalian siapsiap masuk dunia kerja digital biar gak cuma nganggur sambil scroll tiktok bantu kita riset dong isi survei ini biar
5,Positive,"Gratitude, Relief",Sharing experience,umurtahun pas udh lulus kuliah tapi masih nganggur itu malu utk terima thr pas udah kerja meskipun di kantor lama gak dapat thr tapi tetep ngasih ke keponakankantor skrng alhamdulillah dpt thrampbisa kasih ke keponakan lagipercaya aja kalau berbagi pasti rezekinya dilancarkan
6,Negative,"Confusion, Frustration","Asking for help, Sharing experience",min mau tanya ini saya mau buat line bank tapi masih nganggur dan udah lulus kuliah untuk occupation harus diisi apa ya gaada tulisan unemployednya adanya housewife sama student biar ga harus isi data industry sama companynya terima kasih
7,Negative,"Frustration, Sadness",Sharing experience,tidak segampang itu sepupuku cewe pernah meledak karena muak malah dia dimarahin karena gabisa ngertiin si adek yg emang gitu orangnya si cewe jadi babu rumah dan kerja setelah lulus sma tapi sekarang adeknya dah tua masih dimaklumin nganggur dan hobi modif minta dr ortu
8,Positive,"Relief, Gratitude",Sharing experience,cerita dikit ini aku jujur stress banget pas pandemi aku posisi lagi merantau baru lulus lockdown jauh dari ortu ga bisa pulang diputusin mantan tapi puji tuhan im blessed dapat tempat kerja setelah hampir  tahun nganggur dapat calon suami
9,Negative,"Frustration, Anxiety","Sharing experience, Giving opinion",lulus kuliah tuh seneng sampe sadar udah nganggur  bulan amp tabungan makin tipis tiap hari kirim cv tapi yang lolos interview nol besar sampai akhirnya nemu  cara simpel buat dapet kerja lebih cepat cek sini buat loker pilihan setiap hari
10,Mixed,"Hope, Anxiety",Sharing experience,cwnganggur work siapa yg disini udah lulus s dari tahun  tapi masih nganggur setelah lebaran bismillah dapet kerjaaa karena selama puasa udah interview kemana² blm ada kabar
1,Mixed,"Relief, Disappointment",Sharing experience,engga nder aku dulu telat lulus dapat kerja setelah  bulan nganggur tapi emang kecil gajinya ini otw mau pindah kerja
2,Neutral,Determination,"Sharing information, Offering advice",ka aku abis lulus kuliah tapi udah  bulan nganggur boleh share info lokernya gapapa kalo pake ijazah sma
